code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
300327,中颖电子,30.1,0.27,255168771.16,-5754287.0,-2.26,-4465152.0,-1289135.0,4446639.0,1307649.0,即时,2026-06-24 10:11:21
300520,科大国创,30.01,-2.18,304959811.3,-5826374.0,-1.91,-5140626.0,-685748.0,4907499.0,918875.0,即时,2026-06-24 10:11:21
000821,ST京机,7.86,-4.15,41081730.0,-5984446.0,-14.57,442728.0,-6427174.0,1118431.0,4866017.0,即时,2026-06-24 10:11:20
300682,朗新科技,10.67,-2.73,72728740.0,-6056653.0,-8.33,-3736919.0,-2319734.0,1404262.0,4652391.0,即时,2026-06-24 10:11:21
300307,慈星股份,7.54,-2.2,74069548.0,-6194039.0,-8.36,-2553781.0,-3640258.0,-1868839.0,8062878.0,即时,2026-06-24 10:11:21
002073,软控股份,5.33,-2.38,38943850.0,-6208789.0,-15.94,-1115310.0,-5093479.0,2084468.0,4124321.0,即时,2026-06-24 10:11:20
002410,广联达,8.53,-2.29,76567511.2,-6414355.0,-8.38,-480802.0,-5933553.0,2213740.0,4200616.0,即时,2026-06-24 10:11:20
300290,荣科科技,9.13,-3.89,53002579.18,-6614456.0,-12.48,0.0,-6614456.0,1257824.0,5356634.0,即时,2026-06-24 10:11:21
300674,宇信科技,16.42,-4.09,96651058.94,-6757736.0,-6.99,2599309.0,-9357045.0,941258.0,5816478.0,即时,2026-06-24 10:11:21
301316,慧博云通,40.6,1.07,201006546.12,-6962527.0,-3.46,-7307959.0,345432.0,2386539.0,4575989.0,即时,2026-06-24 10:11:21
002577,雷柏科技,18.43,-3.1,50308977.0,-6975719.0,-13.87,-5832995.0,-1142724.0,4496435.0,2479284.0,即时,2026-06-24 10:11:20
300525,博思软件,8.31,-3.48,56681304.0,-7062411.0,-12.46,-6351462.0,-710949.0,4131178.0,2931234.0,即时,2026-06-24 10:11:21
301418,协昌科技,46.88,-4.68,96393687.0,-7101481.0,-7.37,-358382.0,-6743099.0,5933298.0,1168184.0,即时,2026-06-24 10:11:21
300556,丝路视觉,18.99,-5.14,102441313.53,-7267821.0,-7.09,-2649587.0,-4618234.0,-1007426.0,8275247.0,即时,2026-06-24 10:11:21
002380,科远智慧,36.22,-1.71,97371721.0,-7959781.0,-8.17,-3478595.0,-4481186.0,-2138825.0,10098606.0,即时,2026-06-24 10:11:20
300802,矩子科技,25.29,-2.05,108180119.3,-8126845.0,-7.51,-4498568.0,-3628277.0,3234858.0,4891988.0,即时,2026-06-24 10:11:21
301486,致尚科技,238.18,0.08,338265444.62,-8310107.0,-2.46,-6318178.0,-1991929.0,1381127.0,6928981.0,即时,2026-06-24 10:11:21
605358,立昂微,67.58,1.62,1554919500.0,-8811376.0,-0.57,14089072.0,-22900448.0,-6653120.0,15518560.0,即时,2026-06-24 10:11:22
300083,创世纪,11.4,1.33,437845414.54,-9119277.0,-2.08,-33161482.0,24042205.0,-15492350.0,24611627.0,即时,2026-06-24 10:11:21
301261,恒工精密,83.03,-1.15,86760328.68,-9180646.0,-10.58,-2302434.0,-6878212.0,-5665.0,9186312.0,即时,2026-06-24 10:11:21
002527,新时达,13.44,-2.96,113153277.47,-9181164.0,-8.11,-3310248.0,-5870916.0,4369204.0,4811959.0,即时,2026-06-24 10:11:20
300493,润欣科技,14.24,-1.25,53127381.0,-9424306.0,-17.74,-1707904.0,-7716402.0,1527844.0,7896462.0,即时,2026-06-24 10:11:21
300212,*ST易录,9.46,-3.57,84584743.66,-9558903.0,-11.3,702033.0,-10260936.0,-274265.0,9833169.0,即时,2026-06-24 10:11:21
002472,双环传动,41.08,1.28,448508738.02,-9879947.0,-2.2,-3588171.0,-6291776.0,3873117.0,6006830.0,即时,2026-06-24 10:11:20
300718,长盛轴承,63.18,-0.85,127960471.71,-10223522.0,-7.99,-3938828.0,-6284694.0,-1942564.0,12166086.0,即时,2026-06-24 10:11:21
300458,全志科技,36.08,0.59,512936280.6,-10456949.0,-2.04,-9762337.0,-694612.0,-9578982.0,20035930.0,即时,2026-06-24 10:11:21
002139,拓邦股份,9.54,-1.95,70045682.0,-10901231.0,-15.56,-3059422.0,-7841809.0,4152874.0,6748358.0,即时,2026-06-24 10:11:20
002334,英威腾,7.81,-3.22,126505699.0,-11400580.0,-9.01,-3698282.0,-7702298.0,-1895590.0,13296170.0,即时,2026-06-24 10:11:20
603690,至纯科技,30.9,-1.4,395577237.0,-11728634.0,-2.96,-30317149.0,18588515.0,74894.0,11650651.0,即时,2026-06-24 10:11:22
603328,依顿电子,13.55,1.19,195385929.0,-11813115.0,-6.05,-19962122.0,8149007.0,4069342.0,7743773.0,即时,2026-06-24 10:11:22
001266,宏英智能,50.24,-5.62,129605881.0,-11815738.0,-9.12,-3700428.0,-8115310.0,-56985.0,11872723.0,即时,2026-06-24 10:11:20
601689,拓普集团,58.53,0.88,633123457.0,-11944291.0,-1.89,-23192014.0,11247723.0,5874317.0,6157815.0,即时,2026-06-24 10:11:21
300035,中科电气,16.1,-1.59,86596124.68,-12026835.0,-13.89,2988336.0,-15015171.0,-1405690.0,13432525.0,即时,2026-06-24 10:11:21
002925,盈趣科技,22.95,1.1,237284730.46,-12330359.0,-5.2,-7631861.0,-4698498.0,8473864.0,3856496.0,即时,2026-06-24 10:11:21
603985,恒润股份,23.39,-1.72,124911717.0,-12370057.0,-9.9,-8077962.0,-4292095.0,-4488905.0,16858964.0,即时,2026-06-24 10:11:22
300276,三丰智能,7.41,-3.01,138756528.76,-12702849.0,-9.15,-2049714.0,-10653135.0,115107.0,12587741.0,即时,2026-06-24 10:11:21
300278,华昌达,4.0,-4.99,57418199.0,-12826352.0,-22.34,-11501176.0,-1325176.0,7223349.0,5603003.0,即时,2026-06-24 10:11:21
300161,华中数控,30.91,-5.27,85927969.0,-13530641.0,-15.75,-2649964.0,-10880677.0,6006647.0,7523994.0,即时,2026-06-24 10:11:21
300229,拓尔思,15.2,-2.81,104142197.62,-14036234.0,-13.48,-5490109.0,-8546125.0,4699363.0,9336870.0,即时,2026-06-24 10:11:21
605060,联德股份,50.37,-3.34,126043488.0,-14139697.0,-11.22,-4914768.0,-9224929.0,-11242054.0,25381751.0,即时,2026-06-24 10:11:22
300380,安硕信息,32.5,-3.85,98464374.1,-14870611.0,-15.1,-1573221.0,-13297390.0,-3408835.0,18279447.0,即时,2026-06-24 10:11:21
002611,东方精工,17.75,-1.33,233543444.25,-15358158.0,-6.58,-15471373.0,113215.0,1943707.0,13414451.0,即时,2026-06-24 10:11:20
300720,海川智能,78.75,-3.2,268554307.0,-15367026.0,-5.72,-8826158.0,-6540868.0,3786093.0,11580933.0,即时,2026-06-24 10:11:21
002371,北方华创,760.29,1.71,3031780530.32,-17419936.0,-0.57,-29169344.0,11749408.0,17610912.0,-190980.0,即时,2026-06-24 10:11:20
301428,世纪恒通,37.84,-5.42,198222396.7,-17886196.0,-9.02,-5092618.0,-12793578.0,8253943.0,9632253.0,即时,2026-06-24 10:11:21
300222,科大智能,14.11,-3.22,196643748.16,-18813989.0,-9.57,-5602817.0,-13211172.0,-7740187.0,26554177.0,即时,2026-06-24 10:11:21
003021,兆威机电,92.0,-1.03,132649937.0,-18831392.0,-14.2,-7318021.0,-11513371.0,9295870.0,9535522.0,即时,2026-06-24 10:11:21
603920,世运电路,52.0,-1.01,433046836.0,-19116586.0,-4.41,-11062437.0,-8054149.0,8820648.0,10290734.0,即时,2026-06-24 10:11:22
603290,斯达半导,140.5,1.22,711009223.0,-20298376.0,-2.85,9803629.0,-30102005.0,-12586747.0,32899160.0,即时,2026-06-24 10:11:22
300236,上海新阳,110.68,4.71,775268243.43,-20633022.0,-2.66,-12767212.0,-7865810.0,-9124182.0,29757204.0,即时,2026-06-24 10:11:21
300687,赛意信息,26.45,-2.94,222816805.38,-20679293.0,-9.28,1484136.0,-22163429.0,-3901692.0,24580985.0,即时,2026-06-24 10:11:21
300474,景嘉微,54.5,-0.46,178580260.68,-20876331.0,-11.69,-13740768.0,-7135563.0,3678815.0,17197518.0,即时,2026-06-24 10:11:21
300766,每日互动,22.95,-2.13,124648459.0,-21052473.0,-16.89,-7551475.0,-13500998.0,-1898802.0,22951276.0,即时,2026-06-24 10:11:21
002241,歌尔股份,22.87,-0.87,554086009.94,-21266430.0,-3.84,2195252.0,-23461682.0,-15638754.0,36905184.0,即时,2026-06-24 10:11:20
603203,快克智能,62.7,-1.66,333687958.0,-21932084.0,-6.57,-9729707.0,-12202377.0,1905648.0,19919650.0,即时,2026-06-24 10:11:22
300846,首都在线,22.5,-2.64,226979721.91,-22660675.0,-9.98,-15915250.0,-6745425.0,2008008.0,20652667.0,即时,2026-06-24 10:11:21
002230,科大讯飞,42.0,-0.59,460612587.95,-23380224.0,-5.08,-8661673.0,-14718551.0,6962541.0,16417684.0,即时,2026-06-24 10:11:20
300145,南方泵业,5.56,-3.97,441609268.45,-23890291.0,-5.41,-8265678.0,-15624613.0,4275962.0,19614329.0,即时,2026-06-24 10:11:21
300454,深信服,95.1,-1.16,264219812.3,-24187453.0,-9.15,-16191915.0,-7995538.0,687457.0,23499997.0,即时,2026-06-24 10:11:21
300608,思特奇,11.8,-7.45,181629674.51,-24364197.0,-13.41,-5417268.0,-18946929.0,9176700.0,15187498.0,即时,2026-06-24 10:11:21
002957,科瑞技术,55.09,0.29,390280439.29,-24629969.0,-6.31,-5423279.0,-19206690.0,-2910061.0,27540029.0,即时,2026-06-24 10:11:21
002583,海能达,8.35,-5.22,135202055.4,-25684715.0,-19.0,-11822972.0,-13861743.0,7111373.0,18573343.0,即时,2026-06-24 10:11:20
300465,高伟达,13.82,-5.99,126567431.06,-25729822.0,-20.33,-5095796.0,-20634026.0,5162712.0,20567111.0,即时,2026-06-24 10:11:21
002896,中大力德,77.84,-1.83,335136735.48,-26019435.0,-7.76,-9228830.0,-16790605.0,-11025296.0,37044730.0,即时,2026-06-24 10:11:21
301236,软通动力,38.44,-4.57,573772658.24,-26592776.0,-4.63,-2289213.0,-24303563.0,2584586.0,24008189.0,即时,2026-06-24 10:11:21
300339,润和软件,40.1,-3.07,343999518.28,-26989357.0,-7.85,-16602128.0,-10387229.0,15832383.0,11156975.0,即时,2026-06-24 10:11:21
600570,恒生电子,22.52,-3.26,317980965.0,-28632496.0,-9.0,-12082940.0,-16549556.0,12488702.0,16143794.0,即时,2026-06-24 10:11:21
300872,天阳科技,18.24,-5.1,136691300.0,-29626211.0,-21.67,-12486756.0,-17139455.0,9602705.0,20023507.0,即时,2026-06-24 10:11:21
301205,联特科技,320.0,-1.08,759441883.33,-29660571.0,-3.91,11719498.0,-41380069.0,10544301.0,19116269.0,即时,2026-06-24 10:11:21
300468,四方精创,23.35,-5.77,304763047.56,-29815113.0,-9.78,-17450561.0,-12364552.0,-710704.0,30525817.0,即时,2026-06-24 10:11:21
300139,晓程科技,39.24,-1.8,254381689.14,-31883921.0,-12.53,-12573199.0,-19310722.0,-12598995.0,44482916.0,即时,2026-06-24 10:11:21
300316,晶盛机电,55.08,-1.29,594860721.0,-32193660.0,-5.41,-9272806.0,-22920854.0,-622052.0,32815711.0,即时,2026-06-24 10:11:21
300607,拓斯达,38.94,-0.99,513390854.13,-32260924.0,-6.28,83250.0,-32344174.0,-18998775.0,51259699.0,即时,2026-06-24 10:11:21
300373,扬杰科技,134.21,0.94,2708175830.4,-33430464.0,-1.23,-121268464.0,87838000.0,53110960.0,-19680480.0,即时,2026-06-24 10:11:21
300661,圣邦股份,135.95,-0.88,659774530.54,-35580771.0,-5.39,-3697167.0,-31883604.0,14722289.0,20858482.0,即时,2026-06-24 10:11:21
300943,春晖智控,43.15,-4.75,235022150.16,-36147789.0,-15.38,-31119175.0,-5028614.0,3040659.0,33107130.0,即时,2026-06-24 10:11:21
300334,津膜科技,11.48,-4.33,201922926.0,-36151425.0,-17.9,-6672597.0,-29478828.0,-2178304.0,38329729.0,即时,2026-06-24 10:11:21
002031,巨轮智能,5.95,-2.14,474343576.45,-37673132.0,-7.94,-34830283.0,-2842849.0,20977827.0,16695306.0,即时,2026-06-24 10:11:20
301269,华大九天,101.94,0.63,442353863.81,-37970273.0,-8.58,-12900675.0,-25069598.0,2114238.0,35856036.0,即时,2026-06-24 10:11:21
300442,润泽科技,82.06,-0.21,836652435.67,-38432259.0,-4.59,-22642015.0,-15790244.0,-915376.0,39347637.0,即时,2026-06-24 10:11:21
300496,中科创达,62.57,-0.78,279833787.92,-39381230.0,-14.07,-14345479.0,-25035751.0,5830948.0,33550281.0,即时,2026-06-24 10:11:21
300124,汇川技术,66.5,-0.48,477216493.63,-41391734.0,-8.67,-20237271.0,-21154463.0,15002972.0,26388761.0,即时,2026-06-24 10:11:21
300024,机器人,16.51,-1.67,356377760.7,-42088348.0,-11.81,-24225292.0,-17863056.0,-3598409.0,45686758.0,即时,2026-06-24 10:11:21
002129,TCL中环,9.6,-2.44,642584534.34,-42674547.0,-6.64,-1624014.0,-41050533.0,245564.0,42428984.0,即时,2026-06-24 10:11:20
300773,拉卡拉,16.9,-4.09,325460985.58,-44945867.0,-13.81,-12960154.0,-31985713.0,-13202107.0,58147973.0,即时,2026-06-24 10:11:21
300503,昊志机电,80.48,-0.68,580830071.92,-47227422.0,-8.13,-26194264.0,-21033158.0,2216491.0,45010932.0,即时,2026-06-24 10:11:21
002929,润建股份,60.16,-2.21,393645827.74,-47864304.0,-12.16,-6586799.0,-41277505.0,-17672219.0,65536524.0,即时,2026-06-24 10:11:21
300738,奥飞数据,20.82,-2.16,382685644.11,-48401420.0,-12.65,-21018853.0,-27382567.0,12993661.0,35407761.0,即时,2026-06-24 10:11:21
002938,鹏鼎控股,107.8,0.83,1650610096.21,-48456784.0,-2.94,-13130960.0,-35325824.0,40241760.0,8215008.0,即时,2026-06-24 10:11:21
300655,晶瑞电材,17.38,1.28,670879205.36,-49185885.0,-7.33,-16840709.0,-32345176.0,-9067200.0,58253084.0,即时,2026-06-24 10:11:21
000988,华工科技,165.12,0.89,3547012999.32,-49383984.0,-1.39,-21117696.0,-28266288.0,10344016.0,39039968.0,即时,2026-06-24 10:11:20
301171,易点天下,35.11,-1.65,514019963.4,-51581379.0,-10.03,-24617537.0,-26963842.0,2598135.0,48983243.0,即时,2026-06-24 10:11:21
002119,康强电子,31.61,-2.14,573760809.75,-52253105.0,-9.11,-42851123.0,-9401982.0,-14742099.0,66995204.0,即时,2026-06-24 10:11:20
301377,鼎泰高科,604.42,0.74,1212256306.28,-53431556.0,-4.41,-79122116.0,25690560.0,53539552.0,-108009.0,即时,2026-06-24 10:11:21
003031,中瓷电子,190.05,1.39,1259548238.75,-56404598.0,-4.48,6658298.0,-63062896.0,-19745120.0,76149712.0,即时,2026-06-24 10:11:21
002916,深南电路,429.55,0.83,2296008911.32,-57351024.0,-2.5,47965440.0,-105316464.0,57540528.0,-189484.0,即时,2026-06-24 10:11:21
300054,鼎龙股份,92.25,1.04,1624151663.09,-58154240.0,-3.58,-24979248.0,-33174992.0,3047728.0,55106496.0,即时,2026-06-24 10:11:21
603773,沃格光电,166.52,-3.27,1598232133.0,-58157744.0,-3.64,-9100560.0,-49057184.0,18117712.0,40073296.0,即时,2026-06-24 10:11:22
002947,恒铭达,84.76,-2.35,561364972.22,-61833540.0,-11.01,-9938803.0,-51894737.0,27568076.0,34265464.0,即时,2026-06-24 10:11:21
603308,应流股份,63.82,-3.54,520158799.0,-72965601.0,-14.03,-43383185.0,-29582416.0,-4247086.0,77244602.0,即时,2026-06-24 10:11:22
300666,江丰电子,293.7,0.3,1767209520.85,-92840102.0,-5.25,-52032806.0,-40807296.0,27132672.0,65707440.0,即时,2026-06-24 10:11:21
603986,兆易创新,661.08,3.13,14474078058.0,-102082768.0,-0.71,-380906752.0,278823984.0,102445312.0,-296460.0,即时,2026-06-24 10:11:22
300672,国科微,299.39,-1.32,882482214.29,-104690929.0,-11.86,-76304900.0,-28386029.0,38750557.0,65940379.0,即时,2026-06-24 10:11:21
000977,浪潮信息,63.3,-1.09,1082892008.08,-110092879.0,-10.17,-59671619.0,-50421260.0,34705440.0,75387455.0,即时,2026-06-24 10:11:20
603078,江化微,43.53,-1.74,679205414.0,-120908073.0,-17.8,-103458891.0,-17449182.0,15517067.0,105386651.0,即时,2026-06-24 10:11:21
300346,南大光电,73.15,2.41,3056523819.4,-131067952.0,-4.29,-186314176.0,55246224.0,86178672.0,44889264.0,即时,2026-06-24 10:11:21
300870,欧陆通,351.88,-1.3,810031869.43,-131232890.0,-16.2,-51740703.0,-79492187.0,27084692.0,104148204.0,即时,2026-06-24 10:11:21
300747,锐科激光,52.99,-3.06,871849209.2,-135697034.0,-15.56,-37724953.0,-97972081.0,-5337376.0,141034404.0,即时,2026-06-24 10:11:21
002281,光迅科技,267.0,0.04,3702038490.3,-137305632.0,-3.71,-39979760.0,-97325872.0,30426800.0,106878848.0,即时,2026-06-24 10:11:20
300570,太辰光,260.99,-1.33,1832933361.53,-142674560.0,-7.78,-86440016.0,-56234544.0,12289168.0,130385376.0,即时,2026-06-24 10:11:21
300223,北京君正,192.48,-0.78,2559699003.57,-172644240.0,-6.74,-147466496.0,-25177744.0,20765872.0,151878352.0,即时,2026-06-24 10:11:21
300077,国民技术,25.28,-5.42,1499817230.82,-184100063.0,-12.27,-203874431.0,19774368.0,98244880.0,85855168.0,即时,2026-06-24 10:11:21
301308,江波龙,596.6,0.1,4021347431.03,-202398320.0,-5.03,-31850592.0,-170547728.0,202603776.0,-205452.0,即时,2026-06-24 10:11:21
002475,立讯精密,69.19,-0.25,5527941124.02,-227792208.0,-4.12,-234678416.0,6886208.0,-13977264.0,241769472.0,即时,2026-06-24 10:11:20
300476,胜宏科技,337.99,-0.06,3827672247.91,-232703712.0,-6.08,-185042592.0,-47661120.0,70788688.0,161915008.0,即时,2026-06-24 10:11:21
300033,同花顺,239.08,-4.14,3011847289.62,-396868160.0,-13.18,-236384208.0,-160483952.0,157679776.0,239188384.0,即时,2026-06-24 10:11:21
